Rank,Account name,Owner,"Followers
(millions)",Activity,Country
1,@BarackObama,Barack Obama,128,44th U.S. president,USA
2,@justinbieber,Justin Bieber,114,Musician,CAN
3,@katyperry,Katy Perry,109,Musician,USA
4,@rihanna,Rihanna,100,Musician and businesswoman,BAR
5,@Cristiano,Cristiano Ronaldo,90,Footballer,POR
6,@taylorswift13,Taylor Swift,88,Musician,USA
7,@ladygaga,Lady Gaga,83,Musician and actress,USA
8,@ArianaGrande,Ariana Grande,80,Musician and actress,USA
9,@TheEllenShow,Ellen DeGeneres,79,Comedian and television hostess,USA
10,@YouTube,YouTube,72,Online video platform,USA
